age, education-num, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
55.5, 9, 47.5, *, North-America, Male, White, Husband, *, *, Married-civ-spouse
55.5, 9, 47.5, *, North-America, Male, White, Husband, *, *, Married-civ-spouse
33, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Never-married
33, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
33, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
33, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
33, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
33, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
33, 14, 50, Private, United-States, *, White, *, Prof-specialty, *, Married-civ-spouse
42.5, 13, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
42.5, 13, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
42.5, 13, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
42.5, 13, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
42.5, 13, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
42.5, 13, 42.5, *, United-States, *, *, *, *, *, Divorced
42.5, 13, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
39, 12, 80, *, *, Male, *, *, *, *, Married-civ-spouse
39, 12, 80, *, *, Male, *, *, *, *, Divorced
39, 12, 80, *, *, Male, *, *, *, *, Married-civ-spouse
39, 12, 80, *, *, Male, *, *, *, *, Married-civ-spouse
39, 12, 80, *, *, Male, *, *, *, *, Divorced
39, 12, 80, *, *, Male, *, *, *, *, Married-civ-spouse
39, 12, 80, *, *, Male, *, *, *, *, Married-civ-spouse
33, 13, 40, *, *, *, *, *, *, >50K, Married-civ-spouse
33, 13, 40, *, *, *, *, *, *, >50K, Married-civ-spouse
33, 13, 40, *, *, *, *, *, *, >50K, Married-civ-spouse
33, 13, 40, *, *, *, *, *, *, >50K, Divorced
33, 13, 40, *, *, *, *, *, *, >50K, Married-civ-spouse
33, 13, 40, *, *, *, *, *, *, >50K, Married-civ-spouse
33, 13, 40, *, *, *, *, *, *, >50K, Married-civ-spouse
24.5, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
24.5, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
24.5, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
24.5, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
24.5, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
24.5, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
24.5, 13, 35, Private, United-States, *, White, *, *, <=50K, Never-married
37, 12.5, 50, Private, *, *, *, *, services, <=50K, Never-married
37, 12.5, 50, Private, *, *, *, *, services, <=50K, Married-civ-spouse
37, 12.5, 50, Private, *, *, *, *, services, <=50K, Separated
37, 12.5, 50, Private, *, *, *, *, services, <=50K, Married-civ-spouse
37, 12.5, 50, Private, *, *, *, *, services, <=50K, Never-married
37, 12.5, 50, Private, *, *, *, *, services, <=50K, Divorced
37, 12.5, 50, Private, *, *, *, *, services, <=50K, Married-civ-spouse
37, 4.5, 45, *, America, Male, *, *, *, *, Married-civ-spouse
37, 4.5, 45, *, America, Male, *, *, *, *, Married-civ-spouse
37, 4.5, 45, *, America, Male, *, *, *, *, Married-civ-spouse
37, 4.5, 45, *, America, Male, *, *, *, *, Married-civ-spouse
37, 4.5, 45, *, America, Male, *, *, *, *, Never-married
37, 4.5, 45, *, America, Male, *, *, *, *, Married-civ-spouse
37, 4.5, 45, *, America, Male, *, *, *, *, Married-civ-spouse
26.5, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
26.5, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
26.5, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
26.5, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
26.5, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
26.5, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
26.5, 9, 37.5, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
32.5, 9, 40, Private, United-States, *, White, *, manual-labor, <=50K, Never-married
32.5, 9, 40, Private, United-States, *, White, *, manual-labor, <=50K, Married-civ-spouse
32.5, 9, 40, Private, United-States, *, White, *, manual-labor, <=50K, Never-married
32.5, 9, 40, Private, United-States, *, White, *, manual-labor, <=50K, Never-married
32.5, 9, 40, Private, United-States, *, White, *, manual-labor, <=50K, Married-civ-spouse
32.5, 9, 40, Private, United-States, *, White, *, manual-labor, <=50K, Separated
32.5, 9, 40, Private, United-States, *, White, *, manual-labor, <=50K, Divorced
40.5, 8.5, 50, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
40.5, 8.5, 50, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
40.5, 8.5, 50, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
40.5, 8.5, 50, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
40.5, 8.5, 50, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
40.5, 8.5, 50, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
40.5, 8.5, 50, *, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
47.5, 14, 52.5, Self, United-States, *, White, *, *, *, Divorced
47.5, 14, 52.5, Self, United-States, *, White, *, *, *, Never-married
47.5, 14, 52.5, Self, United-States, *, White, *, *, *, Married-civ-spouse
47.5, 14, 52.5, Self, United-States, *, White, *, *, *, Married-civ-spouse
47.5, 14, 52.5, Self, United-States, *, White, *, *, *, Never-married
47.5, 14, 52.5, Self, United-States, *, White, *, *, *, Married-civ-spouse
47.5, 14, 52.5, Self, United-States, *, White, *, *, *, Married-civ-spouse
44, 16, 60, *, America, *, White, *, *, >50K, Married-civ-spouse
44, 16, 60, *, America, *, White, *, *, >50K, Married-civ-spouse
44, 16, 60, *, America, *, White, *, *, >50K, Married-civ-spouse
44, 16, 60, *, America, *, White, *, *, >50K, Never-married
44, 16, 60, *, America, *, White, *, *, >50K, Married-civ-spouse
44, 16, 60, *, America, *, White, *, *, >50K, Married-civ-spouse
44, 16, 60, *, America, *, White, *, *, >50K, Married-civ-spouse
60.5, 10, 22, *, United-States, *, *, *, *, <=50K, Separated
60.5, 10, 22, *, United-States, *, *, *, *, <=50K, Widowed
60.5, 10, 22, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
60.5, 10, 22, *, United-States, *, *, *, *, <=50K, Never-married
60.5, 10, 22, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
60.5, 10, 22, *, United-States, *, *, *, *, <=50K, Widowed
60.5, 10, 22, *, United-States, *, *, *, *, <=50K, Divorced
44, 8, 40, *, United-States, Male, *, *, *, <=50K, Married-civ-spouse
44, 8, 40, *, United-States, Male, *, *, *, <=50K, Married-civ-spouse
44, 8, 40, *, United-States, Male, *, *, *, <=50K, Married-civ-spouse
44, 8, 40, *, United-States, Male, *, *, *, <=50K, Married-civ-spouse
44, 8, 40, *, United-States, Male, *, *, *, <=50K, Married-civ-spouse
44, 8, 40, *, United-States, Male, *, *, *, <=50K, Married-civ-spouse
44, 8, 40, *, United-States, Male, *, *, *, <=50K, Never-married
60.5, 9, 40, *, United-States, *, *, *, *, *, Divorced
60.5, 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
60.5, 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
60.5, 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
60.5, 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
60.5, 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
60.5, 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
21, 9, 40.5, Private, United-States, *, *, *, manual-labor, <=50K, Never-married
21, 9, 40.5, Private, United-States, *, *, *, manual-labor, <=50K, Never-married
21, 9, 40.5, Private, United-States, *, *, *, manual-labor, <=50K, Never-married
21, 9, 40.5, Private, United-States, *, *, *, manual-labor, <=50K, Never-married
21, 9, 40.5, Private, United-States, *, *, *, manual-labor, <=50K, Never-married
21, 9, 40.5, Private, United-States, *, *, *, manual-labor, <=50K, Married-civ-spouse
21, 9, 40.5, Private, United-States, *, *, *, manual-labor, <=50K, Never-married
49, 9, 43, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 9, 43, *, United-States, *, White, *, *, *, Separated
49, 9, 43, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 9, 43, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 9, 43, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 9, 43, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 9, 43, *, United-States, *, White, *, *, *, Divorced
26, 12.5, 54, *, United-States, Male, White, *, *, *, Never-married
26, 12.5, 54, *, United-States, Male, White, *, *, *, Married-civ-spouse
26, 12.5, 54, *, United-States, Male, White, *, *, *, Never-married
26, 12.5, 54, *, United-States, Male, White, *, *, *, Married-civ-spouse
26, 12.5, 54, *, United-States, Male, White, *, *, *, Never-married
26, 12.5, 54, *, United-States, Male, White, *, *, *, Never-married
26, 12.5, 54, *, United-States, Male, White, *, *, *, Married-civ-spouse
20.5, 10, 44.5, Private, United-States, *, *, Own-child, *, <=50K, Never-married
20.5, 10, 44.5, Private, United-States, *, *, Own-child, *, <=50K, Never-married
20.5, 10, 44.5, Private, United-States, *, *, Own-child, *, <=50K, Never-married
20.5, 10, 44.5, Private, United-States, *, *, Own-child, *, <=50K, Never-married
20.5, 10, 44.5, Private, United-States, *, *, Own-child, *, <=50K, Never-married
20.5, 10, 44.5, Private, United-States, *, *, Own-child, *, <=50K, Never-married
20.5, 10, 44.5, Private, United-States, *, *, Own-child, *, <=50K, Never-married
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Divorced
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Never-married
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Never-married
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
30.5, 10, 40, *, United-States, *, White, *, *, <=50K, Never-married
23.5, 10, 20, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
23.5, 10, 20, *, United-States, *, *, *, *, <=50K, Never-married
23.5, 10, 20, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
23.5, 10, 20, *, United-States, *, *, *, *, <=50K, Never-married
23.5, 10, 20, *, United-States, *, *, *, *, <=50K, Never-married
23.5, 10, 20, *, United-States, *, *, *, *, <=50K, Never-married
23.5, 10, 20, *, United-States, *, *, *, *, <=50K, Married-spouse-absent
23.5, 9.5, 26.5, Private, United-States, Female, *, *, *, <=50K, Married-AF-spouse
23.5, 9.5, 26.5, Private, United-States, Female, *, *, *, <=50K, Divorced
23.5, 9.5, 26.5, Private, United-States, Female, *, *, *, <=50K, Married-civ-spouse
23.5, 9.5, 26.5, Private, United-States, Female, *, *, *, <=50K, Never-married
23.5, 9.5, 26.5, Private, United-States, Female, *, *, *, <=50K, Married-spouse-absent
23.5, 9.5, 26.5, Private, United-States, Female, *, *, *, <=50K, Never-married
23.5, 9.5, 26.5, Private, United-States, Female, *, *, *, <=50K, Never-married
49, 12, 41, Self, *, *, White, *, *, <=50K, Married-civ-spouse
49, 12, 41, Self, *, *, White, *, *, <=50K, Divorced
49, 12, 41, Self, *, *, White, *, *, <=50K, Divorced
49, 12, 41, Self, *, *, White, *, *, <=50K, Never-married
49, 12, 41, Self, *, *, White, *, *, <=50K, Separated
49, 12, 41, Self, *, *, White, *, *, <=50K, Never-married
49, 12, 41, Self, *, *, White, *, *, <=50K, Married-spouse-absent
59.5, 13.5, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
59.5, 13.5, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
59.5, 13.5, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
59.5, 13.5, 42.5, *, United-States, *, *, *, *, *, Divorced
59.5, 13.5, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
59.5, 13.5, 42.5, *, United-States, *, *, *, *, *, Married-civ-spouse
59.5, 13.5, 42.5, *, United-States, *, *, *, *, *, Divorced
41.5, 11.5, 40, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
41.5, 11.5, 40, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
41.5, 11.5, 40, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
41.5, 11.5, 40, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
41.5, 11.5, 40, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
41.5, 11.5, 40, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
41.5, 11.5, 40, *, United-States, Male, *, Husband, *, *, Married-civ-spouse
31, 11.5, 44, Private, *, Male, *, *, *, <=50K, Never-married
31, 11.5, 44, Private, *, Male, *, *, *, <=50K, Never-married
31, 11.5, 44, Private, *, Male, *, *, *, <=50K, Never-married
31, 11.5, 44, Private, *, Male, *, *, *, <=50K, Never-married
31, 11.5, 44, Private, *, Male, *, *, *, <=50K, Married-civ-spouse
31, 11.5, 44, Private, *, Male, *, *, *, <=50K, Never-married
31, 11.5, 44, Private, *, Male, *, *, *, <=50K, Separated
26.5, 10, 40, Private, *, *, *, *, *, <=50K, Married-civ-spouse
26.5, 10, 40, Private, *, *, *, *, *, <=50K, Never-married
26.5, 10, 40, Private, *, *, *, *, *, <=50K, Never-married
26.5, 10, 40, Private, *, *, *, *, *, <=50K, Married-civ-spouse
26.5, 10, 40, Private, *, *, *, *, *, <=50K, Married-civ-spouse
26.5, 10, 40, Private, *, *, *, *, *, <=50K, Never-married
26.5, 10, 40, Private, *, *, *, *, *, <=50K, Married-civ-spouse
50, 13, 57.5, *, *, Male, White, *, *, *, Divorced
50, 13, 57.5, *, *, Male, White, *, *, *, Married-civ-spouse
50, 13, 57.5, *, *, Male, White, *, *, *, Married-civ-spouse
50, 13, 57.5, *, *, Male, White, *, *, *, Married-civ-spouse
50, 13, 57.5, *, *, Male, White, *, *, *, Married-civ-spouse
50, 13, 57.5, *, *, Male, White, *, *, *, Married-civ-spouse
50, 13, 57.5, *, *, Male, White, *, *, *, Married-civ-spouse
51, 9.5, 60, Self, United-States, Male, White, *, *, *, Divorced
51, 9.5, 60, Self, United-States, Male, White, *, *, *, Married-civ-spouse
51, 9.5, 60, Self, United-States, Male, White, *, *, *, Married-civ-spouse
51, 9.5, 60, Self, United-States, Male, White, *, *, *, Married-civ-spouse
51, 9.5, 60, Self, United-States, Male, White, *, *, *, Married-civ-spouse
51, 9.5, 60, Self, United-States, Male, White, *, *, *, Married-civ-spouse
51, 9.5, 60, Self, United-States, Male, White, *, *, *, Divorced
43.5, 10, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 10, 40, Private, United-States, *, White, *, *, *, Divorced
43.5, 10, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 10, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 10, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 10, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 10, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
49.5, 5, 45, *, America, *, *, *, manual-labor, <=50K, Married-civ-spouse
49.5, 5, 45, *, America, *, *, *, manual-labor, <=50K, Married-civ-spouse
49.5, 5, 45, *, America, *, *, *, manual-labor, <=50K, Married-civ-spouse
49.5, 5, 45, *, America, *, *, *, manual-labor, <=50K, Divorced
49.5, 5, 45, *, America, *, *, *, manual-labor, <=50K, Married-civ-spouse
49.5, 5, 45, *, America, *, *, *, manual-labor, <=50K, Married-spouse-absent
49.5, 5, 45, *, America, *, *, *, manual-labor, <=50K, Divorced
37, 11.5, 41, *, America, Male, White, *, *, *, Married-civ-spouse
37, 11.5, 41, *, America, Male, White, *, *, *, Married-civ-spouse
37, 11.5, 41, *, America, Male, White, *, *, *, Never-married
37, 11.5, 41, *, America, Male, White, *, *, *, Divorced
37, 11.5, 41, *, America, Male, White, *, *, *, Divorced
37, 11.5, 41, *, America, Male, White, *, *, *, Married-civ-spouse
37, 11.5, 41, *, America, Male, White, *, *, *, Married-civ-spouse
32, 10, 59, *, United-States, Male, *, *, *, <=50K, Divorced
32, 10, 59, *, United-States, Male, *, *, *, <=50K, Never-married
32, 10, 59, *, United-States, Male, *, *, *, <=50K, Divorced
32, 10, 59, *, United-States, Male, *, *, *, <=50K, Divorced
32, 10, 59, *, United-States, Male, *, *, *, <=50K, Married-civ-spouse
32, 10, 59, *, United-States, Male, *, *, *, <=50K, Never-married
32, 10, 59, *, United-States, Male, *, *, *, <=50K, Never-married
54, 9.5, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
54, 9.5, 40, *, United-States, *, *, *, *, *, Divorced
54, 9.5, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
54, 9.5, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
54, 9.5, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
54, 9.5, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
54, 9.5, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
21, 10, 36, Private, America, Male, *, *, *, <=50K, Never-married
21, 10, 36, Private, America, Male, *, *, *, <=50K, Never-married
21, 10, 36, Private, America, Male, *, *, *, <=50K, Never-married
21, 10, 36, Private, America, Male, *, *, *, <=50K, Never-married
21, 10, 36, Private, America, Male, *, *, *, <=50K, Married-civ-spouse
21, 10, 36, Private, America, Male, *, *, *, <=50K, Never-married
21, 10, 36, Private, America, Male, *, *, *, <=50K, Never-married
33, 13, 70, *, United-States, *, *, *, *, *, Married-civ-spouse
33, 13, 70, *, United-States, *, *, *, *, *, Married-civ-spouse
33, 13, 70, *, United-States, *, *, *, *, *, Never-married
33, 13, 70, *, United-States, *, *, *, *, *, Married-civ-spouse
33, 13, 70, *, United-States, *, *, *, *, *, Never-married
33, 13, 70, *, United-States, *, *, *, *, *, Divorced
33, 13, 70, *, United-States, *, *, *, *, *, Never-married
84.5, 10.5, 30, Self, America, *, *, *, *, <=50K, Married-civ-spouse
84.5, 10.5, 30, Self, America, *, *, *, *, <=50K, Never-married
84.5, 10.5, 30, Self, America, *, *, *, *, <=50K, Never-married
84.5, 10.5, 30, Self, America, *, *, *, *, <=50K, Widowed
84.5, 10.5, 30, Self, America, *, *, *, *, <=50K, Divorced
84.5, 10.5, 30, Self, America, *, *, *, *, <=50K, Married-civ-spouse
84.5, 10.5, 30, Self, America, *, *, *, *, <=50K, Divorced
27.5, 9, 40, *, America, Male, White, *, *, <=50K, Never-married
27.5, 9, 40, *, America, Male, White, *, *, <=50K, Never-married
27.5, 9, 40, *, America, Male, White, *, *, <=50K, Married-civ-spouse
27.5, 9, 40, *, America, Male, White, *, *, <=50K, Never-married
27.5, 9, 40, *, America, Male, White, *, *, <=50K, Married-civ-spouse
27.5, 9, 40, *, America, Male, White, *, *, <=50K, Married-civ-spouse
27.5, 9, 40, *, America, Male, White, *, *, <=50K, Never-married
18, 7, 23, Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, 23, Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, 23, Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, 23, Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, 23, Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, 23, Private, United-States, *, White, Own-child, *, <=50K, Never-married
18, 7, 23, Private, United-States, *, White, Own-child, *, <=50K, Never-married
21, 9, 35, Private, America, *, *, *, services, <=50K, Never-married
21, 9, 35, Private, America, *, *, *, services, <=50K, Never-married
21, 9, 35, Private, America, *, *, *, services, <=50K, Never-married
21, 9, 35, Private, America, *, *, *, services, <=50K, Never-married
21, 9, 35, Private, America, *, *, *, services, <=50K, Never-married
21, 9, 35, Private, America, *, *, *, services, <=50K, Never-married
21, 9, 35, Private, America, *, *, *, services, <=50K, Never-married
45.5, 9, 40, *, United-States, Female, *, *, *, *, Divorced
45.5, 9, 40, *, United-States, Female, *, *, *, *, Divorced
45.5, 9, 40, *, United-States, Female, *, *, *, *, Divorced
45.5, 9, 40, *, United-States, Female, *, *, *, *, Widowed
45.5, 9, 40, *, United-States, Female, *, *, *, *, Married-civ-spouse
45.5, 9, 40, *, United-States, Female, *, *, *, *, Married-spouse-absent
45.5, 9, 40, *, United-States, Female, *, *, *, *, Separated
38, 10, 40, *, America, *, White, *, *, <=50K, Divorced
38, 10, 40, *, America, *, White, *, *, <=50K, Divorced
38, 10, 40, *, America, *, White, *, *, <=50K, Divorced
38, 10, 40, *, America, *, White, *, *, <=50K, Never-married
38, 10, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
38, 10, 40, *, America, *, White, *, *, <=50K, Divorced
38, 10, 40, *, America, *, White, *, *, <=50K, Never-married
40, 10, 51, *, United-States, *, *, *, *, *, Married-civ-spouse
40, 10, 51, *, United-States, *, *, *, *, *, Married-civ-spouse
40, 10, 51, *, United-States, *, *, *, *, *, Married-civ-spouse
40, 10, 51, *, United-States, *, *, *, *, *, Married-civ-spouse
40, 10, 51, *, United-States, *, *, *, *, *, Never-married
40, 10, 51, *, United-States, *, *, *, *, *, Married-civ-spouse
40, 10, 51, *, United-States, *, *, *, *, *, Married-civ-spouse
34, 9, 40, *, United-States, *, *, *, *, *, Never-married
34, 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
34, 9, 40, *, United-States, *, *, *, *, *, Never-married
34, 9, 40, *, United-States, *, *, *, *, *, Never-married
34, 9, 40, *, United-States, *, *, *, *, *, Never-married
34, 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
34, 9, 40, *, United-States, *, *, *, *, *, Married-civ-spouse
76, 14.5, 45, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, 14.5, 45, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, 14.5, 45, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, 14.5, 45, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, 14.5, 45, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, 14.5, 45, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
76, 14.5, 45, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
32.5, 7, 40, *, United-States, *, *, *, *, <=50K, Never-married
32.5, 7, 40, *, United-States, *, *, *, *, <=50K, Separated
32.5, 7, 40, *, United-States, *, *, *, *, <=50K, Married-civ-spouse
32.5, 7, 40, *, United-States, *, *, *, *, <=50K, Never-married
32.5, 7, 40, *, United-States, *, *, *, *, <=50K, Separated
32.5, 7, 40, *, United-States, *, *, *, *, <=50K, Never-married
32.5, 7, 40, *, United-States, *, *, *, *, <=50K, Never-married
33, 9, 40, *, United-States, Female, White, *, *, *, Never-married
33, 9, 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
33, 9, 40, *, United-States, Female, White, *, *, *, Divorced
33, 9, 40, *, United-States, Female, White, *, *, *, Divorced
33, 9, 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
33, 9, 40, *, United-States, Female, White, *, *, *, Divorced
33, 9, 40, *, United-States, Female, White, *, *, *, Married-civ-spouse
39.5, 15.5, 40, *, *, *, *, *, *, *, Married-civ-spouse
39.5, 15.5, 40, *, *, *, *, *, *, *, Married-civ-spouse
39.5, 15.5, 40, *, *, *, *, *, *, *, Never-married
